time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
22432,-39.31,-118.29,0.00,9.25,-2.32,0.00
22439,-36.75,-122.15,0.00,9.03,-2.33,0.00
22447,-35.31,-122.42,0.00,8.83,-2.41,0.00
22455,-35.31,-119.42,0.00,8.83,-2.53,0.00
22460,-34.12,-115.50,0.00,8.73,-2.65,0.00
22469,-32.25,-110.84,0.00,8.34,-2.78,0.00
22472,-32.25,-105.20,0.00,8.34,-2.92,0.00
22479,-34.81,-99.32,0.00,8.39,-3.04,0.00
22486,-34.81,-93.32,0.00,8.53,-3.12,0.00
22494,-35.50,-88.85,0.00,8.53,-3.16,0.00
22499,-28.50,-86.83,0.00,8.82,-3.22,0.00
22508,-28.56,-86.18,0.00,8.81,-3.40,0.00
22513,-28.56,-86.53,0.00,8.81,-3.63,0.00
22519,-28.50,-87.23,0.00,8.42,-3.85,0.00
22526,-28.50,-87.52,0.00,8.42,-4.10,0.00
22532,-29.50,-87.09,0.00,8.20,-4.36,0.00
22539,-30.25,-85.51,0.00,7.83,-4.64,0.00
22547,-32.31,-82.79,0.00,7.83,-4.89,0.00
22554,-32.31,-79.77,0.00,7.83,-5.03,0.00
22559,-30.56,-77.38,0.00,7.85,-5.05,0.00
22567,-30.56,-75.80,0.00,7.79,-5.00,0.00
22572,-23.06,-74.47,0.00,7.79,-4.98,0.00
22579,-23.06,-72.28,0.00,7.90,-4.97,0.00
22586,-23.06,-69.12,0.00,8.07,-4.90,0.00
22593,-20.50,-65.69,0.00,8.07,-4.80,0.00
22599,-17.19,-61.25,0.00,8.42,-4.65,0.00
22608,0.00,-51.49,0.00,8.70,-4.50,0.00
22613,0.00,-38.63,0.00,8.70,-4.57,0.00
22619,13.06,-33.76,0.00,9.13,-4.88,0.00
22626,13.06,-36.94,0.00,9.13,-5.32,0.00
22632,12.19,-40.20,0.00,8.34,-5.58,0.00
22639,7.19,-39.37,0.00,8.31,-5.24,0.00
22647,7.19,-34.42,0.00,8.66,-4.39,0.00
22654,35.62,-26.89,0.00,8.66,-3.70,0.00
22659,54.38,-15.46,0.00,9.57,-3.62,0.00
22668,54.38,-1.95,0.00,9.25,-3.68,0.00
22672,35.62,8.82,0.00,9.25,-3.17,0.00
22680,16.25,15.95,0.00,9.88,-2.37,0.00
22688,16.25,20.02,0.00,4.91,-1.71,0.00
22692,11.38,18.88,0.00,4.91,-1.21,0.00
22699,13.62,11.94,0.00,3.23,-1.10,0.00
22709,0.88,5.51,0.00,4.79,-1.49,0.00
22713,0.88,4.33,0.00,4.79,-1.95,0.00
22719,-8.19,6.24,0.00,4.26,-2.05,0.00
22725,-8.19,8.42,0.00,4.26,-1.79,0.00
22732,-5.12,8.60,0.00,4.64,-1.49,0.00
22739,-7.56,7.10,0.00,5.67,-1.45,0.00
22748,-7.56,7.33,0.00,4.10,-1.66,0.00
22752,-5.38,8.90,0.00,4.10,-1.90,0.00
22759,-9.44,9.60,0.00,4.49,-2.00,0.00
22768,-9.44,9.85,0.00,4.74,-1.86,0.00
22774,-14.75,10.37,0.00,4.74,-1.56,0.00
22781,-7.44,11.17,0.00,4.66,-1.32,0.00
22785,-7.44,11.81,0.00,4.66,-1.25,0.00
22792,-10.56,11.84,0.00,4.31,-1.31,0.00
22799,-14.12,11.33,0.00,4.22,-1.40,0.00
22808,-11.69,10.70,0.00,4.30,-1.38,0.00
22813,-11.69,10.21,0.00,4.30,-1.29,0.00
22819,-10.56,9.96,0.00,4.61,-1.22,0.00
22825,-10.56,10.00,0.00,4.61,-1.19,0.00
22833,-10.50,10.12,0.00,4.83,-1.20,0.00
22839,-13.38,10.19,0.00,4.53,-1.23,0.00
22847,-13.38,10.28,0.00,4.53,-1.21,0.00
22852,-14.06,10.53,0.00,4.57,-1.15,0.00
22860,-14.38,11.14,0.00,4.55,-1.11,0.00
22867,-14.38,11.94,0.00,4.55,-1.14,0.00
22872,-14.12,12.49,0.00,4.65,-1.20,0.00
22879,-14.12,12.64,0.00,4.66,-1.24,0.00
22888,-16.62,12.78,0.00,4.72,-1.22,0.00
22892,-15.38,13.19,0.00,4.72,-1.13,0.00
22900,-14.62,13.59,0.00,4.67,-1.08,0.00
22909,-14.62,13.87,0.00,4.49,-1.10,0.00
22914,-16.75,14.24,0.00,4.49,-1.12,0.00
22920,-15.25,14.81,0.00,4.84,-1.12,0.00
22925,-15.25,15.39,0.00,4.84,-1.16,0.00
22932,-13.06,15.42,0.00,4.69,-1.19,0.00
22940,-12.38,14.61,0.00,4.81,-1.21,0.00
22948,-12.38,13.58,0.00,4.79,-1.21,0.00
22952,-12.50,12.91,0.00,4.79,-1.19,0.00
22960,-11.19,12.51,0.00,4.82,-1.16,0.00
22968,-11.19,12.20,0.00,4.82,-1.15,0.00
22972,-11.44,11.88,0.00,4.58,-1.13,0.00
22979,-11.44,11.48,0.00,5.09,-1.09,0.00
22987,-8.94,11.05,0.00,5.09,-1.11,0.00
22992,-8.75,10.49,0.00,4.94,-1.14,0.00
23000,-7.75,9.65,0.00,5.04,-1.12,0.00
23008,-7.75,8.72,0.00,4.91,-1.08,0.00
23012,-7.25,7.99,0.00,4.91,-1.07,0.00
23020,-7.56,7.49,0.00,4.94,-1.08,0.00
23025,-7.56,7.20,0.00,4.94,-1.08,0.00
23032,-6.19,6.89,0.00,4.90,-1.07,0.00
23040,-5.56,6.05,0.00,4.99,-1.04,0.00
23048,-5.56,4.77,0.00,4.78,-0.99,0.00
23052,-2.56,3.12,0.00,4.78,-0.88,0.00
23061,-1.38,0.98,0.00,5.22,-0.77,0.00
23068,-1.38,-0.71,0.00,5.22,-0.70,0.00
23072,0.94,-1.83,0.00,5.08,-0.70,0.00
23079,0.94,-3.17,0.00,4.89,-0.85,0.00
23085,2.62,-4.72,0.00,4.89,-1.08,0.00
23092,2.06,-6.14,0.00,4.71,-1.25,0.00
23100,2.31,-6.86,0.00,4.77,-1.31,0.00
23108,2.31,-6.67,0.00,4.70,-1.35,0.00
23112,2.06,-6.06,0.00,4.70,-1.36,0.00
23120,1.06,-5.23,0.00,4.81,-1.33,0.00
23125,1.06,-4.33,0.00,4.81,-1.25,0.00
23132,0.44,-3.63,0.00,4.80,-1.18,0.00
23140,-0.50,-3.05,0.00,4.85,-1.16,0.00
23147,-0.50,-2.51,0.00,4.85,-1.17,0.00
23152,-1.62,-2.13,0.00,4.95,-1.18,0.00
23161,-2.50,-2.11,0.00,4.86,-1.17,0.00
23167,-2.50,-2.53,0.00,4.86,-1.14,0.00
23172,-3.56,-3.18,0.00,4.97,-1.11,0.00
23179,-3.56,-3.84,0.00,4.83,-1.08,0.00
23185,-4.06,-4.53,0.00,4.83,-1.04,0.00
23192,-4.44,-5.27,0.00,4.89,-1.02,0.00
23200,-5.00,-5.82,0.00,4.68,-1.00,0.00
23207,-5.00,-6.11,0.00,4.68,-0.94,0.00
23213,-4.25,-6.13,0.00,4.79,-0.89,0.00
23221,-5.00,-5.60,0.00,4.74,-0.92,0.00
23227,-5.00,-4.56,0.00,4.74,-0.96,0.00
23232,-4.06,-3.40,0.00,4.78,-1.00,0.00
23242,-4.06,-2.32,0.00,4.83,-1.07,0.00
23245,-4.75,-1.45,0.00,4.83,-1.09,0.00
23252,-5.31,-0.72,0.00,4.63,-1.07,0.00
23261,-5.12,0.07,0.00,5.22,-1.04,0.00
23267,-5.12,0.90,0.00,5.22,-1.05,0.00
23272,-5.88,0.84,0.00,4.60,-1.06,0.00
23279,-5.88,-0.72,0.00,4.79,-1.05,0.00
23285,-4.00,-2.56,0.00,4.79,-1.05,0.00
23294,-3.00,-3.33,0.00,4.72,-1.07,0.00
23301,-1.44,-3.02,0.00,4.93,-1.08,0.00
23307,-1.44,-2.29,0.00,4.93,-1.10,0.00
23312,-0.50,-1.65,0.00,4.93,-1.15,0.00
23321,-0.81,-1.13,0.00,4.59,-1.18,0.00
23325,-0.81,-0.76,0.00,4.59,-1.13,0.00
23333,-0.12,-0.36,0.00,4.68,-1.05,0.00
23339,-0.12,0.32,0.00,4.68,-1.00,0.00
23345,-1.69,0.90,0.00,4.83,-0.94,0.00
23352,-0.25,0.82,0.00,4.80,-0.85,0.00
23361,1.75,0.27,0.00,4.78,-0.81,0.00
23367,1.75,-0.11,0.00,4.78,-0.87,0.00
23372,2.44,-0.06,0.00,4.79,-0.93,0.00
23379,2.44,0.26,0.00,4.79,-0.96,0.00
23385,3.00,0.65,0.00,4.82,-0.97,0.00
23392,3.38,0.84,0.00,4.75,-1.00,0.00
23402,3.38,0.55,0.00,4.84,-1.02,0.00
23405,4.44,-0.25,0.00,4.84,-0.97,0.00
23413,7.44,-1.21,0.00,4.72,-0.96,0.00
23421,7.44,-1.60,0.00,4.83,-1.07,0.00
23426,4.25,-1.14,0.00,4.83,-1.13,0.00
23434,4.19,-0.33,0.00,4.73,-1.09,0.00
23439,4.19,0.01,0.00,4.73,-1.00,0.00
23447,8.38,-0.35,0.00,4.81,-0.92,0.00
23453,8.56,-1.51,0.00,4.76,-0.94,0.00
23462,8.56,-3.26,0.00,4.70,-1.04,0.00
23466,5.88,-4.47,0.00,4.70,-1.06,0.00
23472,5.69,-4.28,0.00,4.84,-1.01,0.00
23479,5.69,-3.10,0.00,4.84,-0.98,0.00
23487,5.06,-2.05,0.00,4.92,-1.00,0.00
23493,4.44,-1.80,0.00,4.77,-1.01,0.00
23501,4.44,-2.19,0.00,4.70,-1.01,0.00
23505,4.19,-2.69,0.00,4.70,-1.00,0.00
23513,3.69,-2.87,0.00,4.85,-1.01,0.00
23521,3.69,-2.59,0.00,4.69,-1.02,0.00
23525,3.00,-2.20,0.00,4.69,-1.02,0.00
23532,3.00,-1.92,0.00,4.68,-1.01,0.00
23539,3.00,-1.62,0.00,4.68,-0.99,0.00
23545,1.44,-1.30,0.00,4.59,-0.96,0.00
23555,1.75,-0.94,0.00,4.80,-0.97,0.00
23562,1.75,-0.61,0.00,4.81,-1.03,0.00
23569,0.88,-0.47,0.00,4.81,-1.07,0.00
23572,-0.31,-0.60,0.00,4.71,-1.06,0.00
23579,-0.31,-0.87,0.00,4.71,-1.01,0.00
23587,-0.94,-1.08,0.00,4.85,-0.97,0.00
23592,-1.12,-1.22,0.00,4.84,-1.01,0.00
23601,-1.12,-1.29,0.00,4.70,-1.06,0.00
23605,-1.81,-1.36,0.00,4.70,-1.08,0.00
23614,-2.56,-1.35,0.00,4.85,-1.05,0.00
23621,-2.56,-1.19,0.00,4.79,-0.99,0.00
23626,-2.25,-0.95,0.00,4.79,-0.97,0.00
23632,-1.75,-0.81,0.00,4.68,-0.98,0.00
23639,-1.75,-0.79,0.00,4.68,-0.98,0.00
23645,-1.50,-0.78,0.00,4.69,-0.97,0.00
23654,-1.25,-0.66,0.00,4.83,-0.95,0.00
23661,-1.25,-0.43,0.00,4.98,-0.89,0.00
23669,-1.00,-0.55,0.00,4.98,-0.72,0.00
23673,11.00,-1.74,0.00,3.73,-0.78,0.00
23679,11.00,-3.70,0.00,3.73,-1.32,0.00
23685,-2.94,-3.75,0.00,4.99,-1.74,0.00
23693,1.81,-0.75,0.00,4.80,-1.59,0.00
23700,1.81,2.01,0.00,4.80,-1.31,0.00
23706,-1.75,2.67,0.00,4.53,-1.18,0.00
23714,0.19,2.46,0.00,4.62,-0.95,0.00
23721,0.19,2.41,0.00,4.99,-0.65,0.00
23726,1.00,2.66,0.00,4.99,-0.64,0.00
23733,-0.31,2.82,0.00,4.70,-0.87,0.00
23739,-0.31,2.75,0.00,4.70,-1.03,0.00
23745,-0.69,2.57,0.00,4.76,-1.08,0.00
23754,-4.56,2.45,0.00,4.69,-1.04,0.00
23761,-4.56,2.46,0.00,5.38,-0.83,0.00
23767,-4.94,2.50,0.00,5.38,-0.45,0.00
23773,2.88,2.04,0.00,4.06,-0.40,0.00
23779,2.88,0.81,0.00,4.06,-1.02,0.00
23785,2.12,0.05,0.00,4.98,-1.55,0.00
23794,2.12,0.79,0.00,4.68,-1.36,0.00
23799,0.00,2.04,0.00,4.68,-0.96,0.00
23806,0.38,2.92,0.00,5.05,-0.72,0.00
23814,2.06,3.47,0.00,4.52,-0.72,0.00
23823,2.06,3.46,0.00,4.52,-1.05,0.00
23825,-0.38,2.93,0.00,5.04,-1.30,0.00
23832,3.44,1.91,0.00,4.35,-1.13,0.00
23839,3.44,0.42,0.00,4.35,-0.86,0.00
23845,4.44,-0.22,0.00,4.68,-0.77,0.00
23854,2.19,0.74,0.00,4.52,-0.80,0.00
23861,2.19,1.99,0.00,4.90,-0.79,0.00
23868,1.44,2.91,0.00,4.90,-0.71,0.00
23874,3.94,4.06,0.00,4.79,-0.68,0.00
23879,3.94,5.19,0.00,4.79,-0.75,0.00
23886,5.31,5.91,0.00,4.79,-0.83,0.00
23893,5.31,6.31,0.00,4.84,-0.85,0.00
23911,3.75,6.55,0.00,4.84,-0.82,0.00
23917,3.94,6.84,0.00,4.94,-0.76,0.00
23925,5.94,7.12,0.00,4.72,-0.70,0.00
23926,5.94,7.13,0.00,4.72,-0.71,0.00
23935,6.81,7.26,0.00,4.77,-0.78,0.00
23940,6.81,7.96,0.00,4.84,-0.82,0.00
23941,7.56,9.27,0.00,4.84,-0.77,0.00
23948,10.12,11.22,0.00,4.68,-0.70,0.00
23956,13.62,13.61,0.00,4.72,-0.68,0.00
23962,13.62,15.92,0.00,4.72,-0.72,0.00
23974,14.75,18.01,0.00,4.77,-0.77,0.00
23979,17.31,19.87,0.00,4.47,-0.80,0.00
23989,17.31,20.83,0.00,4.47,-0.85,0.00
23996,14.88,21.14,0.00,4.11,-0.93,0.00
23997,14.88,21.72,0.00,4.96,-0.92,0.00
24009,21.06,23.24,0.00,4.96,-0.71,0.00
24013,28.00,26.00,0.00,3.94,-0.61,0.00
24024,2.62,31.47,0.00,5.10,-0.84,0.00
24029,2.62,40.71,0.00,5.10,-0.99,0.00
24030,13.25,49.93,0.00,5.21,-0.96,0.00
24034,13.25,55.70,0.00,5.21,-0.94,0.00
24047,28.81,57.99,0.00,4.95,-1.01,0.00
24064,28.81,58.98,0.00,5.18,-1.17,0.00
24068,27.25,61.67,0.00,5.01,-1.20,0.00
24069,27.25,65.54,0.00,5.01,-0.97,0.00
24070,29.62,67.93,0.00,4.76,-0.74,0.00
24074,27.44,65.57,0.00,5.06,-0.71,0.00
24082,27.44,57.69,0.00,5.06,-0.76,0.00
24092,48.44,50.64,0.00,6.43,-0.92,0.00
24100,48.44,49.48,0.00,5.26,-1.16,0.00
24101,43.69,54.11,0.00,5.26,-1.21,0.00
24114,44.00,62.90,0.00,5.75,-1.04,0.00
24116,41.56,70.71,0.00,4.85,-0.91,0.00
24129,41.56,73.89,0.00,4.85,-1.02,0.00
24134,32.06,76.86,0.00,5.95,-1.21,0.00
24145,32.06,84.27,0.00,5.95,-1.30,0.00
24152,53.62,92.95,0.00,7.11,-1.45,0.00
24153,65.19,102.10,0.00,4.24,-1.47,0.00
24155,65.19,113.91,0.00,6.92,-1.20,0.00
24160,70.12,126.83,0.00,6.92,-1.24,0.00
24167,58.94,142.10,0.00,6.95,-1.48,0.00
24174,38.25,160.89,0.00,7.06,-1.34,0.00
24179,38.25,178.52,0.00,7.06,-1.08,0.00
24185,51.88,190.62,0.00,7.42,-1.06,0.00
24194,51.88,174.08,0.00,7.42,-1.33,0.00
24199,62.25,135.32,0.00,7.78,-1.54,0.00
24207,55.44,134.08,0.00,7.54,-1.45,0.00
24216,49.19,169.97,0.00,7.16,-1.30,0.00
24222,49.19,200.56,0.00,7.16,-1.20,0.00
24226,43.00,217.28,0.00,9.29,-1.23,0.00
24232,43.00,226.06,0.00,9.29,-1.42,0.00
24239,72.06,236.13,0.00,6.20,-1.34,0.00
24246,145.38,250.80,0.00,5.75,-0.93,0.00
24253,145.38,260.52,0.00,12.96,-1.30,0.00
24260,126.50,255.45,0.00,12.96,-2.72,0.00
24267,49.00,224.84,0.00,12.60,-3.42,0.00
24274,49.00,172.49,0.00,4.43,-2.24,0.00
24279,12.81,117.37,0.00,4.43,-0.47,0.00
24285,-2.38,63.29,0.00,0.89,0.26,0.00
24292,-2.38,16.15,0.00,0.89,-0.22,0.00
24299,-14.44,-13.58,0.00,-2.78,-1.01,0.00
24307,-37.12,-27.19,0.00,2.51,-1.29,0.00
24318,-37.12,-28.76,0.00,3.41,-0.90,0.00
24322,-30.50,-25.26,0.00,3.41,-0.27,0.00
24326,-39.12,-23.78,0.00,3.58,0.17,0.00
24332,-39.12,-24.92,0.00,3.58,0.38,0.00
24339,-43.88,-31.48,0.00,6.42,0.81,0.00
24347,9.44,-49.93,0.00,3.04,1.70,0.00
24353,9.44,-75.22,0.00,2.13,2.22,0.00
24359,-53.19,-95.21,0.00,2.13,1.90,0.00
24368,-55.19,-105.42,0.00,5.30,0.71,0.00
24375,-55.19,-107.23,0.00,5.66,-1.04,0.00
24379,-92.00,-104.68,0.00,5.66,-1.97,0.00
24385,-145.38,-102.45,0.00,4.70,-1.64,0.00
24392,-145.38,-102.66,0.00,4.70,-0.75,0.00
24399,-110.81,-102.76,0.00,9.76,0.24,0.00
24408,-89.81,-101.74,0.00,8.67,1.20,0.00
24416,-89.81,-103.14,0.00,8.32,1.57,0.00
24423,-8.75,-108.32,0.00,8.32,0.96,0.00
24427,-31.69,-116.21,0.00,8.55,0.13,0.00
24432,-31.69,-123.70,0.00,8.55,-0.26,0.00
24439,-33.00,-127.00,0.00,8.78,-0.45,0.00
24445,-19.69,-125.59,0.00,8.69,-0.82,0.00
24453,-19.69,-122.27,0.00,8.69,-1.21,0.00
24459,-27.62,-119.06,0.00,8.82,-1.43,0.00
24470,-28.44,-114.74,0.00,9.04,-1.58,0.00
24477,-28.44,-109.06,0.00,9.13,-1.83,0.00
24479,-24.19,-104.29,0.00,9.13,-2.19,0.00
24485,-18.19,-101.51,0.00,9.39,-2.49,0.00
24492,-18.19,-100.15,0.00,9.39,-2.71,0.00
24499,-20.81,-99.35,0.00,9.12,-2.91,0.00
24508,-17.50,-98.32,0.00,9.06,-3.26,0.00
24517,-17.50,-97.27,0.00,9.36,-3.52,0.00
24523,-27.12,-96.80,0.00,9.36,-3.35,0.00
24526,-29.81,-96.87,0.00,9.38,-2.98,0.00
24531,-29.81,-96.96,0.00,9.38,-2.74,0.00
24538,-20.25,-96.63,0.00,9.38,-2.69,0.00
24545,-20.25,-95.78,0.00,9.32,-2.75,0.00
24552,-20.38,-94.50,0.00,9.32,-2.80,0.00
24559,-17.94,-92.12,0.00,10.10,-2.82,0.00
24568,-18.38,-88.22,0.00,10.04,-2.87,0.00
24574,-18.38,-84.09,0.00,9.39,-2.91,0.00
24578,-17.56,-81.22,0.00,9.39,-2.88,0.00
24585,-12.94,-79.88,0.00,9.09,-2.88,0.00
24593,-12.94,-79.75,0.00,9.09,-2.99,0.00
24599,-13.69,-80.23,0.00,8.70,-3.10,0.00
24608,-15.00,-80.85,0.00,8.51,-3.21,0.00
24616,-15.00,-81.43,0.00,8.35,-3.40,0.00
24624,-15.50,-81.18,0.00,8.35,-3.62,0.00
24628,-18.94,-79.30,0.00,7.62,-3.76,0.00
24631,-18.94,-76.75,0.00,7.62,-3.82,0.00
24638,-20.44,-74.65,0.00,7.49,-3.81,0.00
24645,-20.44,-73.03,0.00,7.35,-3.76,0.00
24651,-20.75,-71.84,0.00,7.35,-3.74,0.00
24660,-19.69,-70.87,0.00,7.42,-3.73,0.00
24669,-18.25,-69.98,0.00,7.33,-3.74,0.00
24675,-18.25,-69.49,0.00,7.38,-3.83,0.00
24679,-16.38,-69.26,0.00,7.38,-3.95,0.00
24685,-16.38,-68.88,0.00,7.34,-3.98,0.00
24692,-17.44,-67.91,0.00,7.34,-3.89,0.00
24699,-21.06,-65.69,0.00,7.25,-3.74,0.00
24709,-20.25,-62.39,0.00,7.06,-3.59,0.00
24716,-20.25,-59.07,0.00,6.71,-3.48,0.00
24727,-11.94,-56.68,0.00,6.71,-3.47,0.00
24728,-5.94,-55.10,0.00,6.35,-3.52,0.00
24731,-5.94,-53.84,0.00,6.35,-3.60,0.00
24738,-4.00,-52.66,0.00,6.11,-3.64,0.00
24745,-4.00,-51.34,0.00,6.11,-3.60,0.00
24751,-2.81,-49.81,0.00,5.97,-3.41,0.00
24759,0.62,-47.66,0.00,5.55,-2.99,0.00
24769,13.50,-44.47,0.00,5.94,-2.56,0.00
24777,13.50,-40.85,0.00,7.08,-2.44,0.00
24779,21.81,-37.45,0.00,7.08,-2.63,0.00
24785,21.81,-34.18,0.00,13.40,-3.30,0.00
24791,42.62,-29.82,0.00,13.40,-4.66,0.00
24799,29.50,-22.43,0.00,12.78,-5.68,0.00
24809,18.12,-13.06,0.00,13.76,-5.63,0.00
24815,18.12,-5.03,0.00,7.29,-5.14,0.00
24822,14.94,-1.20,0.00,7.29,-4.82,0.00
24830,-13.31,-2.10,0.00,0.83,-4.25,0.00
24832,-13.31,-4.92,0.00,0.83,-2.95,0.00
24838,-15.44,-7.17,0.00,3.68,-1.68,0.00
24845,-15.44,-8.46,0.00,4.43,-0.99,0.00
24851,-13.56,-7.44,0.00,4.43,-0.65,0.00
24860,-1.56,-3.47,0.00,4.44,-0.54,0.00
24868,1.06,0.73,0.00,3.94,-0.68,0.00
24875,1.06,3.37,0.00,3.94,-1.00,0.00
24880,-0.38,5.77,0.00,3.53,-1.31,0.00
24885,-0.38,9.23,0.00,3.53,-1.50,0.00
24891,-1.44,13.14,0.00,4.09,-1.60,0.00
24899,-10.06,16.53,0.00,5.00,-1.62,0.00
24905,-10.06,18.62,0.00,4.80,-1.62,0.00
24914,-7.44,18.78,0.00,4.80,-1.66,0.00
24921,-9.88,17.41,0.00,4.42,-1.68,0.00
24926,-11.00,15.92,0.00,5.04,-1.58,0.00
24934,-11.00,15.37,0.00,5.04,-1.46,0.00
24938,-8.00,15.26,0.00,4.44,-1.43,0.00
24945,-8.00,14.88,0.00,4.44,-1.48,0.00
24952,-10.50,14.07,0.00,4.64,-1.49,0.00
24962,-11.44,12.68,0.00,4.71,-1.43,0.00
24968,-11.44,11.10,0.00,4.67,-1.40,0.00
24975,-11.25,9.97,0.00,4.67,-1.43,0.00
24979,-12.75,9.56,0.00,4.63,-1.44,0.00
24985,-12.75,9.83,0.00,4.63,-1.40,0.00
24993,-13.12,10.55,0.00,4.60,-1.31,0.00
24998,-14.19,11.38,0.00,4.72,-1.17,0.00
25008,-14.19,11.86,0.00,4.56,-1.05,0.00
25015,-12.38,11.77,0.00,4.56,-0.98,0.00
25023,-11.56,11.05,0.00,4.83,-0.97,0.00
25029,-12.31,9.93,0.00,4.84,-1.00,0.00
25035,-12.31,9.01,0.00,4.84,-1.05,0.00
25038,-12.12,8.53,0.00,4.83,-1.08,0.00
25045,-12.12,8.37,0.00,4.83,-1.08,0.00
25052,-13.19,8.46,0.00,4.86,-1.06,0.00
25061,-12.94,8.70,0.00,4.60,-1.05,0.00
25066,-12.94,8.82,0.00,4.60,-1.04,0.00
25074,-11.88,8.62,0.00,4.75,-1.05,0.00
25078,-12.06,8.17,0.00,4.74,-1.04,0.00
25085,-12.06,7.76,0.00,4.74,-1.05,0.00
25091,-11.00,7.57,0.00,4.88,-1.06,0.00
25098,-11.25,7.42,0.00,4.95,-1.07,0.00
25108,-11.25,7.16,0.00,5.03,-1.05,0.00
25115,-10.50,6.94,0.00,5.03,-1.02,0.00
25122,-10.25,6.87,0.00,4.96,-0.96,0.00
25128,-11.06,6.64,0.00,4.92,-0.82,0.00
25131,-11.06,6.12,0.00,4.92,-0.74,0.00
25138,-9.12,5.53,0.00,4.63,-0.80,0.00
25145,-9.12,5.05,0.00,4.63,-0.98,0.00
25153,-10.75,4.70,0.00,4.70,-1.07,0.00
25161,-2.06,3.53,0.00,4.73,-1.04,0.00
25168,-2.06,0.74,0.00,4.75,-1.09,0.00
25176,1.31,-2.35,0.00,4.75,-1.17,0.00
25179,-0.06,-4.30,0.00,4.85,-1.15,0.00
25187,-0.06,-4.87,0.00,4.85,-1.10,0.00
25193,1.00,-4.65,0.00,4.76,-1.05,0.00
25198,1.12,-4.40,0.00,4.85,-0.99,0.00
25205,1.12,-4.26,0.00,4.85,-0.95,0.00
25214,1.44,-4.15,0.00,4.82,-0.96,0.00
25222,0.94,-4.04,0.00,4.86,-0.99,0.00
25228,0.94,-3.94,0.00,4.79,-1.02,0.00
25232,-0.25,-3.76,0.00,4.79,-1.06,0.00
25239,-0.75,-3.38,0.00,4.80,-1.12,0.00
25248,-0.75,-2.94,0.00,4.72,-1.16,0.00
25253,-2.31,-2.63,0.00,4.72,-1.11,0.00
25261,-3.25,-2.42,0.00,4.67,-1.03,0.00
25267,-3.25,-2.28,0.00,4.85,-1.01,0.00
25275,-3.25,-2.31,0.00,4.85,-1.03,0.00
25280,-4.38,-2.65,0.00,4.94,-1.04,0.00
25285,-4.38,-3.24,0.00,4.94,-1.03,0.00
25292,-5.25,-3.92,0.00,4.66,-1.03,0.00
25299,-6.00,-4.75,0.00,4.82,-1.04,0.00
25307,-6.00,-5.61,0.00,4.67,-0.99,0.00
25316,-5.94,-6.04,0.00,4.67,-0.90,0.00
25321,-5.75,-5.89,0.00,4.67,-0.86,0.00
25327,-5.75,-5.45,0.00,4.86,-0.89,0.00
25331,-5.69,-4.86,0.00,4.86,-0.94,0.00
25341,-5.69,-3.98,0.00,4.69,-1.01,0.00
25345,-5.62,-3.02,0.00,4.69,-1.11,0.00
25353,-5.62,-1.97,0.00,4.45,-1.11,0.00
25361,-5.62,-0.76,0.00,4.96,-0.95,0.00
25366,-5.94,0.32,0.00,4.96,-0.83,0.00
25374,-5.69,1.33,0.00,4.83,-0.81,0.00
25379,-6.12,2.39,0.00,5.03,-0.81,0.00
25385,-6.12,3.24,0.00,5.03,-0.80,0.00
25391,-6.12,3.40,0.00,4.64,-0.83,0.00
25399,-4.88,2.13,0.00,4.71,-0.91,0.00
25405,-4.88,-0.31,0.00,4.71,-0.96,0.00
25413,-4.06,-2.39,0.00,4.80,-0.94,0.00
25423,-1.88,-3.07,0.00,4.66,-0.89,0.00
25428,-1.88,-2.63,0.00,4.68,-0.86,0.00
25432,-0.25,-2.00,0.00,4.68,-0.84,0.00
25438,-0.25,-1.78,0.00,4.64,-0.79,0.00
25445,0.06,-1.79,0.00,4.64,-0.74,0.00
25453,1.31,-1.55,0.00,4.76,-0.74,0.00
25459,1.31,-0.98,0.00,4.92,-0.82,0.00
25466,0.81,-0.24,0.00,4.92,-0.87,0.00
25475,0.56,0.52,0.00,4.84,-0.92,0.00
25480,1.31,0.95,0.00,4.80,-1.00,0.00
25485,1.31,0.93,0.00,4.80,-1.01,0.00
25493,2.00,0.72,0.00,4.67,-0.94,0.00
25498,2.00,0.50,0.00,4.79,-0.86,0.00
25505,2.56,0.34,0.00,4.79,-0.76,0.00
25514,6.38,0.12,0.00,4.80,-0.76,0.00
25522,4.75,-0.40,0.00,4.87,-0.90,0.00
25528,4.75,-1.04,0.00,4.87,-1.07,0.00
25531,1.81,-1.61,0.00,4.65,-1.12,0.00
25538,1.81,-2.15,0.00,4.94,-1.05,0.00
25545,3.31,-2.51,0.00,4.94,-0.96,0.00
25552,4.44,-2.47,0.00,4.81,-0.94,0.00
25558,4.44,-2.11,0.00,4.70,-0.99,0.00
25566,3.94,-1.76,0.00,4.70,-1.04,0.00
25576,2.25,-1.49,0.00,4.64,-1.04,0.00
25580,2.88,-1.12,0.00,4.71,-1.01,0.00
25585,2.88,-0.78,0.00,4.71,-1.00,0.00
25591,3.50,-0.61,0.00,4.83,-0.98,0.00
25598,3.50,-0.57,0.00,4.83,-0.95,0.00
25606,1.25,-0.58,0.00,4.71,-0.90,0.00
25614,2.56,-0.80,0.00,4.79,-0.86,0.00
